filename,class,red light,person,30 speed sign,50 speed sign,green light,stop sign
DSC_0033_1615651980527.JPG,,1,1,0,0,0,0
DSC_0012.JPG,,1,2,1,1,1,1
DSC_0027.JPG,,1,1,1,1,1,1
DSC_0029_1615651983276.JPG,,1,2,1,0,0,1
DSC_0003_1615652011057.JPG,,1,2,1,1,1,1
DSC_0026.JPG,,1,1,1,1,1,2
DSC_0010_1615652004776.JPG,,0,2,0,0,1,0
DSC_0007.JPG,,1,2,1,2,1,0
DSC_0002.JPG,,2,3,2,2,2,3
DSC_0013.JPG,,1,2,1,1,1,1
DSC_0014.JPG,,1,2,1,1,1,1
DSC_0028.JPG,,1,3,1,1,1,0
DSC_0009_1615651230242.JPG,,1,2,0,1,1,2
DSC_0031.JPG,,1,2,1,1,1,0
DSC_0008_1615651231297.JPG,,1,1,0,1,1,2
DSC_0011_1615652003811.JPG,,0,1,1,1,1,0
DSC_0012_1615652002876.JPG,,0,3,0,1,1,0
DSC_0016.JPG,,1,3,1,1,1,0
DSC_0020.JPG,,2,4,1,2,1,3
DSC_0026_1615651987473.JPG,,0,2,3,1,0,2
DSC_0021.JPG,,3,3,1,2,1,2
,,,,,,,
,,,,,,,
,,,,,,,
DSC_0004.JPG,30 speed sign,,,,,,
DSC_0004.JPG,person,,,,,,
DSC_0004.JPG,red light,,,,,,
DSC_0004.JPG,30 speed sign,,,,,,
DSC_0004.JPG,stop sign,,,,,,
DSC_0004.JPG,person,,,,,,
DSC_0004.JPG,50 speed sign,,,,,,
DSC_0025.JPG,green light,,,,,,
DSC_0025.JPG,stop sign,,,,,,
DSC_0025.JPG,person,,,,,,
DSC_0025.JPG,green light,,,,,,
DSC_0025.JPG,red light,,,,,,
DSC_0025.JPG,person,,,,,,
DSC_0025.JPG,30 speed sign,,,,,,
DSC_0019.JPG,50 speed sign,,,,,,
DSC_0019.JPG,30 speed sign,,,,,,
DSC_0019.JPG,red light,,,,,,
DSC_0019.JPG,person,,,,,,
DSC_0019.JPG,green light,,,,,,
DSC_0019.JPG,stop sign,,,,,,
DSC_0019.JPG,50 speed sign,,,,,,
DSC_0019.JPG,person,,,,,,
DSC_0019.JPG,red light,,,,,,
DSC_0019.JPG,50 speed sign,,,,,,
DSC_0019.JPG,stop sign,,,,,,
DSC_0019.JPG,green light,,,,,,
DSC_0019.JPG,30 speed sign,,,,,,
DSC_0019.JPG,person,,,,,,
DSC_0009.JPG,person,,,,,,
DSC_0009.JPG,red light,,,,,,
DSC_0009.JPG,green light,,,,,,
DSC_0009.JPG,30 speed sign,,,,,,
DSC_0009.JPG,person,,,,,,
DSC_0009.JPG,person,,,,,,
DSC_0009.JPG,stop sign,,,,,,
DSC_0022.JPG,50 speed sign,,,,,,
DSC_0022.JPG,red light,,,,,,
DSC_0022.JPG,30 speed sign,,,,,,
DSC_0022.JPG,stop sign,,,,,,
DSC_0022.JPG,50 speed sign,,,,,,
DSC_0022.JPG,person,,,,,,
DSC_0022.JPG,red light,,,,,,
DSC_0022.JPG,person,,,,,,
DSC_0022.JPG,stop sign,,,,,,
DSC_0022.JPG,person,,,,,,
DSC_0022.JPG,green light,,,,,,
DSC_0015.JPG,30 speed sign,,,,,,
DSC_0015.JPG,50 speed sign,,,,,,
DSC_0015.JPG,green light,,,,,,
DSC_0015.JPG,30 speed sign,,,,,,
DSC_0015.JPG,person,,,,,,
DSC_0015.JPG,person,,,,,,
DSC_0015.JPG,stop sign,,,,,,
DSC_0003.JPG,red light,,,,,,
DSC_0003.JPG,red light,,,,,,
DSC_0003.JPG,50 speed sign,,,,,,
DSC_0003.JPG,stop sign,,,,,,
DSC_0003.JPG,30 speed sign,,,,,,
DSC_0003.JPG,green light,,,,,,
DSC_0003.JPG,stop sign,,,,,,
DSC_0003.JPG,30 speed sign,,,,,,
DSC_0003.JPG,50 speed sign,,,,,,
DSC_0003.JPG,red light,,,,,,
DSC_0003.JPG,green light,,,,,,
DSC_0003.JPG,person,,,,,,
DSC_0003.JPG,person,,,,,,
DSC_0003.JPG,person,,,,,,
DSC_0009_1615652005681.JPG,person,,,,,,
DSC_0009_1615652005681.JPG,red light,,,,,,
DSC_0009_1615652005681.JPG,stop sign,,,,,,
DSC_0009_1615652005681.JPG,person,,,,,,
DSC_0014_1615652000786.JPG,50 speed sign,,,,,,
DSC_0014_1615652000786.JPG,green light,,,,,,
DSC_0014_1615652000786.JPG,person,,,,,,
DSC_0014_1615652000786.JPG,stop sign,,,,,,
DSC_0014_1615652000786.JPG,50 speed sign,,,,,,
DSC_0014_1615652000786.JPG,person,,,,,,
DSC_0014_1615652000786.JPG,stop sign,,,,,,
DSC_0014_1615652000786.JPG,person,,,,,,
DSC_0017_1615651997422.JPG,green light,,,,,,
DSC_0017_1615651997422.JPG,30 speed sign,,,,,,
DSC_0017_1615651997422.JPG,red light,,,,,,
DSC_0017_1615651997422.JPG,green light,,,,,,
DSC_0017_1615651997422.JPG,person,,,,,,
DSC_0017_1615651997422.JPG,stop sign,,,,,,
DSC_0017_1615651997422.JPG,person,,,,,,
DSC_0017_1615651997422.JPG,red light,,,,,,
DSC_0017_1615651997422.JPG,50 speed sign,,,,,,
DSC_0017_1615651997422.JPG,stop sign,,,,,,
DSC_0017_1615651997422.JPG,person,,,,,,
DSC_0017_1615651997422.JPG,person,,,,,,
DSC_0017_1615651997422.JPG,green light,,,,,,
DSC_0025_1615651988825.JPG,30 speed sign,,,,,,
DSC_0025_1615651988825.JPG,red light,,,,,,
DSC_0025_1615651988825.JPG,30 speed sign,,,,,,
DSC_0025_1615651988825.JPG,stop sign,,,,,,
DSC_0025_1615651988825.JPG,50 speed sign,,,,,,
DSC_0025_1615651988825.JPG,red light,,,,,,
DSC_0025_1615651988825.JPG,person,,,,,,
DSC_0025_1615651988825.JPG,30 speed sign,,,,,,
DSC_0025_1615651988825.JPG,person,,,,,,
DSC_0024.JPG,stop sign,,,,,,
DSC_0024.JPG,stop sign,,,,,,
DSC_0024.JPG,person,,,,,,
DSC_0024.JPG,green light,,,,,,
DSC_0024.JPG,red light,,,,,,
DSC_0024.JPG,person,,,,,,
DSC_0024.JPG,30 speed sign,,,,,,
DSC_0008_1615652006617.JPG,50 speed sign,,,,,,
DSC_0008_1615652006617.JPG,red light,,,,,,
DSC_0008_1615652006617.JPG,person,,,,,,
DSC_0008_1615652006617.JPG,stop sign,,,,,,
DSC_0008_1615652006617.JPG,person,,,,,,
DSC_0032.JPG,50 speed sign,,,,,,
DSC_0032.JPG,green light,,,,,,
DSC_0032.JPG,30 speed sign,,,,,,
DSC_0032.JPG,person,,,,,,
DSC_0032.JPG,stop sign,,,,,,
DSC_0032.JPG,person,,,,,,
DSC_0032.JPG,red light,,,,,,
DSC_0007_1615652007482.JPG,50 speed sign,,,,,,
DSC_0007_1615652007482.JPG,red light,,,,,,
DSC_0007_1615652007482.JPG,person,,,,,,
DSC_0007_1615652007482.JPG,stop sign,,,,,,
DSC_0007_1615652007482.JPG,person,,,,,,
DSC_0007_1615652007482.JPG,green light,,,,,,
DSC_0007_1615652007482.JPG,30 speed sign,,,,,,
DSC_0006_1615652008327.JPG,50 speed sign,,,,,,
DSC_0006_1615652008327.JPG,red light,,,,,,
DSC_0006_1615652008327.JPG,person,,,,,,
DSC_0006_1615652008327.JPG,stop sign,,,,,,
DSC_0006_1615652008327.JPG,person,,,,,,
DSC_0006_1615652008327.JPG,green light,,,,,,
DSC_0006_1615652008327.JPG,30 speed sign,,,,,,
DSC_0010.JPG,50 speed sign,,,,,,
DSC_0010.JPG,stop sign,,,,,,
DSC_0010.JPG,30 speed sign,,,,,,
DSC_0010.JPG,green light,,,,,,
DSC_0010.JPG,person,,,,,,
DSC_0010.JPG,50 speed sign,,,,,,
DSC_0010_1615651229292.JPG,red light,,,,,,
DSC_0010_1615651229292.JPG,green light,,,,,,
DSC_0010_1615651229292.JPG,50 speed sign,,,,,,
DSC_0010_1615651229292.JPG,30 speed sign,,,,,,
DSC_0010_1615651229292.JPG,stop sign,,,,,,
DSC_0010_1615651229292.JPG,person,,,,,,
DSC_0010_1615651229292.JPG,red light,,,,,,
DSC_0029.JPG,person,,,,,,
DSC_0029.JPG,person,,,,,,
DSC_0029.JPG,green light,,,,,,
DSC_0029.JPG,person,,,,,,
DSC_0029.JPG,30 speed sign,,,,,,
DSC_0029.JPG,red light,,,,,,
DSC_0029.JPG,stop sign,,,,,,
DSC_0015_1615651999617.JPG,50 speed sign,,,,,,
DSC_0015_1615651999617.JPG,green light,,,,,,
DSC_0015_1615651999617.JPG,person,,,,,,
DSC_0015_1615651999617.JPG,stop sign,,,,,,
DSC_0015_1615651999617.JPG,50 speed sign,,,,,,
DSC_0015_1615651999617.JPG,red light,,,,,,
DSC_0015_1615651999617.JPG,stop sign,,,,,,
DSC_0015_1615651999617.JPG,person,,,,,,
DSC_0015_1615651999617.JPG,person,,,,,,
DSC_0028_1615651984716.JPG,green light,,,,,,
DSC_0028_1615651984716.JPG,30 speed sign,,,,,,
DSC_0028_1615651984716.JPG,stop sign,,,,,,
DSC_0028_1615651984716.JPG,red light,,,,,,
DSC_0028_1615651984716.JPG,person,,,,,,
DSC_0028_1615651984716.JPG,50 speed sign,,,,,,
DSC_0035.JPG,stop sign,,,,,,
DSC_0035.JPG,red light,,,,,,
DSC_0035.JPG,50 speed sign,,,,,,
DSC_0035.JPG,person,,,,,,
DSC_0035.JPG,person,,,,,,
DSC_0035.JPG,green light,,,,,,
DSC_0035.JPG,30 speed sign,,,,,,
DSC_0027_1615651986112.JPG,stop sign,,,,,,
DSC_0027_1615651986112.JPG,30 speed sign,,,,,,
DSC_0027_1615651986112.JPG,stop sign,,,,,,
DSC_0027_1615651986112.JPG,red light,,,,,,
DSC_0027_1615651986112.JPG,person,,,,,,
DSC_0027_1615651986112.JPG,50 speed sign,,,,,,
DSC_0027_1615651986112.JPG,person,,,,,,
DSC_0011_1615651228297.JPG,stop sign,,,,,,
DSC_0011_1615651228297.JPG,red light,,,,,,
DSC_0011_1615651228297.JPG,30 speed sign,,,,,,
DSC_0011_1615651228297.JPG,50 speed sign,,,,,,
DSC_0011_1615651228297.JPG,person,,,,,,
DSC_0011_1615651228297.JPG,green light,,,,,,
DSC_0011_1615651228297.JPG,person,,,,,,
DSC_0024_1615651990214.JPG,stop sign,,,,,,
DSC_0024_1615651990214.JPG,red light,,,,,,
DSC_0024_1615651990214.JPG,30 speed sign,,,,,,
DSC_0024_1615651990214.JPG,stop sign,,,,,,
DSC_0024_1615651990214.JPG,50 speed sign,,,,,,
DSC_0024_1615651990214.JPG,person,,,,,,
DSC_0024_1615651990214.JPG,red light,,,,,,
DSC_0024_1615651990214.JPG,30 speed sign,,,,,,
DSC_0024_1615651990214.JPG,person,,,,,,
DSC_0024_1615651990214.JPG,person,,,,,,
DSC_0017.JPG,stop sign,,,,,,
DSC_0017.JPG,green light,,,,,,
DSC_0017.JPG,person,,,,,,
DSC_0017.JPG,red light,,,,,,
DSC_0017.JPG,person,,,,,,
DSC_0017.JPG,30 speed sign,,,,,,
DSC_0017.JPG,50 speed sign,,,,,,
DSC_0005_1615652009348.JPG,stop sign,,,,,,
DSC_0005_1615652009348.JPG,30 speed sign,,,,,,
DSC_0005_1615652009348.JPG,person,,,,,,
DSC_0005_1615652009348.JPG,stop sign,,,,,,
DSC_0005_1615652009348.JPG,green light,,,,,,
DSC_0005_1615652009348.JPG,person,,,,,,
DSC_0005_1615652009348.JPG,red light,,,,,,
DSC_0006.JPG,50 speed sign,,,,,,
DSC_0006.JPG,50 speed sign,,,,,,
DSC_0006.JPG,30 speed sign,,,,,,
DSC_0006.JPG,green light,,,,,,
DSC_0006.JPG,person,,,,,,
DSC_0006.JPG,person,,,,,,
DSC_0006.JPG,red light,,,,,,
DSC_0031_1615651981128.JPG,stop sign,,,,,,
DSC_0031_1615651981128.JPG,red light,,,,,,
DSC_0031_1615651981128.JPG,person,,,,,,
DSC_0016_1615651998298.JPG,stop sign,,,,,,
DSC_0016_1615651998298.JPG,30 speed sign,,,,,,
DSC_0016_1615651998298.JPG,red light,,,,,,
DSC_0016_1615651998298.JPG,green light,,,,,,
DSC_0016_1615651998298.JPG,person,,,,,,
DSC_0016_1615651998298.JPG,stop sign,,,,,,
DSC_0016_1615651998298.JPG,person,,,,,,
DSC_0016_1615651998298.JPG,red light,,,,,,
DSC_0016_1615651998298.JPG,50 speed sign,,,,,,
DSC_0016_1615651998298.JPG,person,,,,,,
DSC_0016_1615651998298.JPG,stop sign,,,,,,
DSC_0016_1615651998298.JPG,person,,,,,,
DSC_0016_1615651998298.JPG,green light,,,,,,
DSC_0005.JPG,30 speed sign,,,,,,
DSC_0005.JPG,green light,,,,,,
DSC_0005.JPG,person,,,,,,
DSC_0005.JPG,50 speed sign,,,,,,
DSC_0005.JPG,30 speed sign,,,,,,
DSC_0005.JPG,person,,,,,,
DSC_0005.JPG,stop sign,,,,,,
DSC_0034.JPG,red light,,,,,,
DSC_0034.JPG,stop sign,,,,,,
DSC_0034.JPG,person,,,,,,
DSC_0034.JPG,green light,,,,,,
DSC_0034.JPG,50 speed sign,,,,,,
DSC_0034.JPG,person,,,,,,
DSC_0034.JPG,30 speed sign,,,,,,
DSC_0018.JPG,red light,,,,,,
DSC_0018.JPG,30 speed sign,,,,,,
DSC_0018.JPG,red light,,,,,,
DSC_0018.JPG,green light,,,,,,
DSC_0018.JPG,person,,,,,,
DSC_0018.JPG,stop sign,,,,,,
DSC_0018.JPG,50 speed sign,,,,,,
DSC_0018.JPG,person,,,,,,
DSC_0018.JPG,red light,,,,,,
DSC_0018.JPG,50 speed sign,,,,,,
DSC_0018.JPG,stop sign,,,,,,
DSC_0018.JPG,person,,,,,,
DSC_0018.JPG,person,,,,,,
DSC_0018.JPG,green light,,,,,,
DSC_0004_1615652010329.JPG,30 speed sign,,,,,,
DSC_0004_1615652010329.JPG,30 speed sign,,,,,,
DSC_0004_1615652010329.JPG,person,,,,,,
DSC_0004_1615652010329.JPG,stop sign,,,,,,
DSC_0004_1615652010329.JPG,green light,,,,,,
DSC_0004_1615652010329.JPG,person,,,,,,
DSC_0004_1615652010329.JPG,red light,,,,,,
DSC_0008.JPG,50 speed sign,,,,,,
DSC_0008.JPG,red light,,,,,,
DSC_0008.JPG,green light,,,,,,
DSC_0008.JPG,30 speed sign,,,,,,
DSC_0008.JPG,person,,,,,,
DSC_0008.JPG,person,,,,,,
DSC_0008.JPG,stop sign,,,,,,
DSC_0002_1615652012122.JPG,50 speed sign,,,,,,
DSC_0002_1615652012122.JPG,50 speed sign,,,,,,
DSC_0002_1615652012122.JPG,person,,,,,,
DSC_0002_1615652012122.JPG,green light,,,,,,
DSC_0002_1615652012122.JPG,30 speed sign,,,,,,
DSC_0002_1615652012122.JPG,red light,,,,,,
DSC_0002_1615652012122.JPG,person,,,,,,
DSC_0030.JPG,stop sign,,,,,,
DSC_0030.JPG,green light,,,,,,
DSC_0030.JPG,stop sign,,,,,,
DSC_0030.JPG,person,,,,,,
DSC_0030.JPG,red light,,,,,,
DSC_0030.JPG,50 speed sign,,,,,,
DSC_0030.JPG,person,,,,,,
DSC_0011.JPG,30 speed sign,,,,,,
DSC_0011.JPG,red light,,,,,,
DSC_0011.JPG,green light,,,,,,
DSC_0011.JPG,50 speed sign,,,,,,
DSC_0011.JPG,person,,,,,,
DSC_0011.JPG,30 speed sign,,,,,,
DSC_0033.JPG,stop sign,,,,,,
DSC_0033.JPG,green light,,,,,,
DSC_0033.JPG,30 speed sign,,,,,,
DSC_0033.JPG,person,,,,,,
DSC_0033.JPG,stop sign,,,,,,
DSC_0033.JPG,person,,,,,,
DSC_0033.JPG,red light,,,,,,
,50 speed sign,,,,,,
