time,speed,ride_id
0,40,4
50,40,4
100,40,4
150,40,4
200,40,4
250,40,4
300,40,4
350,40,4
400,40,4
450,40,4
500,40,4
550,40,4
600,40,4
650,40,4
700,40,4
750,40,4
800,40,4
850,40,4
900,40,4
950,40,4
1000,40,4
1050,40,4
1100,40,4
1150,40,4
1200,40,4
1250,40,4
1300,40,4
1350,40,4
1400,40,4
1450,40,4
1500,40,4
1550,40,4
1600,40,4
1650,40,4
1700,40,4
1750,40,4
1800,40,4
1850,40,4
1900,40,4
1950,40,4
2000,40,4
2050,40,4
2100,40,4
2150,40,4
2200,40,4
2250,40,4
2300,40,4
2350,40,4
2400,40,4
2450,40,4
2500,40,4
2550,40,4
2600,40,4
2650,40,4
2700,40,4
2750,40,4
2800,40,4
2850,40,4
2900,40,4
2950,40,4
3000,40,4
3050,40,4
3100,40,4
3150,40,4
3200,40,4
3250,40,4
3300,40,4
3350,40,4
3400,40,4
3450,40,4
3500,40,4
3550,40,4
3600,40,4
3650,40,4
3700,40,4
3750,40,4
3800,40,4
3850,40,4
3900,40,4
3950,40,4
4000,40,4
4050,40,4
4100,40,4
4150,40,4
4200,40,4
4250,40,4
4300,40,4
4350,40,4
4400,40,4
4450,40,4
4500,40,4
4550,40,4
4600,40,4
4650,40,4
4700,40,4
4750,40,4
4800,40,4
4850,40,4
4900,40,4
4950,40,4
5000,40,4
5050,40,4
5100,40,4
5150,40,4
5200,40,4
5250,40,4
5300,40,4
5350,40,4
5400,40,4
5450,40,4
5500,40,4
5550,40,4
5600,40,4
5650,40,4
5700,40,4
5750,40,4
5800,40,4
5850,40,4
5900,40,4
5950,40,4
6000,40,4
6050,40,4
6100,40,4
6150,40,4
6200,40,4
6250,40,4
6300,40,4
6350,40,4
6400,40,4
6450,40,4
6500,40,4
6550,40,4
6600,40,4
6650,40,4
6700,40,4
6750,40,4
6800,40,4
6850,40,4
6900,40,4
6950,40,4
7000,40,4
7050,40,4
7100,40,4
7150,40,4
7200,40,4
